date;int_data, int;float_data, float;bool_data1, bool;bool_data2, bool;scale_data, scale, [0,100,5];time_data1, time;time_data2, time
28.12.2012;-3;22.503;да;false;30;16:58;14:45
29.12.2012;-38;15.584;--;true;5;16:09;20:08
30.12.2012;-2;-27.417;да;--;70;08:27;--
31.12.2012;-19;-13.545;+;false;85;--;22:33
01.01.2013;-8;8.544;true;true;;11:50;21:32
02.01.2013;19;-4.425;1;-;15;01:24;00:52
03.01.2013;35;-14.294;нет;true;20;20:02;16:34
04.01.2013;49;-36.493;+;true;60;13:07;21:18
05.01.2013;39;;false;1;85;09:59;14:35
06.01.2013;--;29.999;-;true;60;17:50;11:28
07.01.2013;2;35.884;0;нет;45;--;02:44
08.01.2013;-15;25.612;true;да;20;10:00;14:46
09.01.2013;42;37.452;--;--;10;08:41;11:34
10.01.2013;25;-25.280;--;да;100;07:37;14:45
11.01.2013;40;34.260;--;1;60;11:42;16:03
12.01.2013;-22;-22.475;0;1;100;11:27;--
13.01.2013;17;19.605;-;1;45;01:59;07:50
14.01.2013;-47;;нет;--;35;22:29;19:38
15.01.2013;17;-43.235;1;1;20;23:55;12:46
16.01.2013;-17;19.840;да;--;25;08:10;--
17.01.2013;--;24.163;да;true;10;06:57;11:15
18.01.2013;-43;3.349;-;1;80;14:25;20:49
19.01.2013;-7;;нет;-;;--;04:54
20.01.2013;-16;;нет;true;95;--;09:43
21.01.2013;20;;1;+;90;18:52;03:41
22.01.2013;38;39.948;true;false;85;21:51;21:51
23.01.2013;-24;-4.716;нет;0;100;08:09;07:04
24.01.2013;27;-1.436;true;false;90;09:14;00:52
25.01.2013;-48;25.264;+;+;55;12:29;--
26.01.2013;--;-17.920;-;0;;03:04;03:38
27.01.2013;29;-41.572;1;1;;08:31;16:38
28.01.2013;--;45.963;да;false;85;09:49;15:55
29.01.2013;-18;23.067;0;да;55;11:36;00:30
30.01.2013;--;-10.450;нет;да;90;14:22;05:01
31.01.2013;32;25.019;нет;false;75;05:10;04:29
01.02.2013;-21;17.743;1;-;30;00:34;16:54
02.02.2013;-43;-34.823;0;1;70;18:00;00:43
03.02.2013;-17;-37.902;1;нет;25;18:29;--
04.02.2013;-8;45.976;true;1;50;00:40;--
05.02.2013;-19;-34.781;-;1;55;10:31;00:12
06.02.2013;23;;true;0;85;--;01:17
07.02.2013;49;4.841;0;нет;90;--;--
08.02.2013;-15;;false;0;;13:20;23:56
09.02.2013;-31;-15.643;+;да;50;15:17;02:41
10.02.2013;26;-15.643;+;-;85;--;12:03
11.02.2013;-8;37.338;--;+;75;06:24;18:02
12.02.2013;20;47.808;false;--;40;10:22;04:17
13.02.2013;-48;;true;true;60;22:26;19:15
14.02.2013;48;;нет;+;95;11:29;18:02
15.02.2013;2;14.889;true;-;90;06:12;10:10
16.02.2013;31;2.134;+;false;;09:57;03:07
17.02.2013;32;48.503;-;--;35;--;16:19
18.02.2013;-39;-32.064;1;да;60;12:22;07:35
19.02.2013;-21;-23.249;да;false;80;04:41;16:25
20.02.2013;-3;36.655;+;1;30;12:35;19:45
21.02.2013;28;-8.558;0;--;75;13:46;20:10
22.02.2013;36;-3.290;true;да;;00:06;14:00
23.02.2013;4;10.701;0;1;75;21:35;18:45
24.02.2013;18;-38.984;--;0;55;08:44;--
25.02.2013;-2;14.897;-;--;85;18:39;18:55
26.02.2013;12;36.440;1;да;5;07:04;09:41
27.02.2013;19;-13.962;--;true;70;12:41;11:28
28.02.2013;34;17.419;true;--;35;06:58;19:22
01.03.2013;--;-49.408;true;false;15;11:06;20:40
02.03.2013;8;;0;+;55;04:36;12:13
03.03.2013;-47;;false;-;;17:44;06:23
04.03.2013;-37;22.930;+;нет;100;03:09;10:05
05.03.2013;-17;-1.521;0;0;80;15:48;08:19
06.03.2013;--;4.817;нет;1;90;--;02:29
07.03.2013;12;37.284;0;0;100;--;11:23
08.03.2013;13;-25.245;1;1;;15:38;19:55
09.03.2013;-28;1.312;true;да;5;09:17;17:19
10.03.2013;-46;-28.852;1;нет;30;21:25;16:46
11.03.2013;50;-15.001;+;true;75;--;01:52
12.03.2013;6;28.898;+;нет;80;10:57;--
13.03.2013;11;-6.915;--;0;85;11:09;19:39
14.03.2013;-39;;да;1;70;17:39;01:52
15.03.2013;-36;48.225;1;false;45;09:39;01:10
16.03.2013;35;6.377;0;0;35;04:00;16:38
17.03.2013;0;-22.358;+;true;85;22:47;20:51
18.03.2013;13;-14.452;+;да;60;18:14;20:32
19.03.2013;47;-28.455;нет;--;80;09:08;23:47
20.03.2013;--;25.773;+;1;85;00:29;22:29
21.03.2013;8;-48.343;нет;0;75;12:19;04:16
22.03.2013;42;-3.200;--;false;25;07:18;13:25
23.03.2013;--;;false;нет;90;07:00;05:54
24.03.2013;31;1.569;да;1;60;01:46;--
25.03.2013;-24;-14.368;--;да;35;16:26;13:22
26.03.2013;--;17.719;0;false;15;23:30;20:24
27.03.2013;21;-39.386;true;1;100;19:37;14:12
28.03.2013;-36;30.562;да;+;30;11:31;15:50
29.03.2013;18;24.862;+;+;45;--;--
30.03.2013;-11;-36.096;нет;да;70;01:05;13:56
31.03.2013;15;48.993;1;нет;60;20:01;18:04
01.04.2013;-25;-24.359;0;false;50;01:09;04:14
02.04.2013;25;;0;+;80;09:43;03:31
03.04.2013;27;-46.849;да;+;45;04:39;14:52
04.04.2013;35;-37.018;-;1;85;--;23:38
05.04.2013;-38;31.821;--;true;80;11:55;01:06
06.04.2013;-15;21.379;--;нет;100;05:27;08:13
07.04.2013;--;;да;true;10;--;12:46
08.04.2013;--;39.192;-;нет;80;17:33;20:40
09.04.2013;25;;true;0;60;21:20;22:30
10.04.2013;-16;-37.523;0;нет;55;14:24;04:55
11.04.2013;--;-9.358;+;true;55;22:48;21:32
12.04.2013;8;;true;--;35;03:14;18:58
13.04.2013;-28;-32.396;true;1;65;02:56;--
14.04.2013;-7;33.323;нет;да;90;12:02;19:13
15.04.2013;-39;26.842;0;false;;18:39;23:18
16.04.2013;30;11.646;true;1;45;21:48;19:55
17.04.2013;--;-20.275;+;true;75;16:33;10:45
18.04.2013;42;4.344;да;-;15;07:43;03:15
19.04.2013;46;4.045;-;+;85;15:47;22:16
20.04.2013;-9;-29.602;+;--;65;15:12;--
21.04.2013;-22;-45.604;--;false;15;--;01:53
22.04.2013;-43;43.723;false;0;90;21:54;07:57
23.04.2013;-29;30.922;true;0;85;17:48;06:09
24.04.2013;2;44.143;true;-;55;22:33;17:17
25.04.2013;--;;-;нет;30;05:40;01:11
26.04.2013;--;;+;1;55;16:08;04:25
27.04.2013;-45;-1.286;true;1;90;18:43;09:11
28.04.2013;33;13.608;0;да;0;21:56;19:32
29.04.2013;-13;7.239;--;false;;12:13;16:01
30.04.2013;--;0.080;false;1;20;13:33;00:35
01.05.2013;-19;-43.854;true;false;0;14:52;02:14
02.05.2013;40;;false;0;10;09:50;19:00
03.05.2013;-46;-49.855;true;0;15;20:12;11:50
04.05.2013;13;20.715;да;1;5;19:55;--
05.05.2013;1;47.316;да;true;0;16:26;10:39
06.05.2013;-18;-16.044;+;+;45;13:48;14:16
07.05.2013;-25;-13.724;false;-;60;21:25;15:30
08.05.2013;-45;;нет;true;;06:53;06:17
09.05.2013;34;;да;-;5;15:17;21:07
10.05.2013;-42;;да;да;35;06:49;22:03
11.05.2013;-8;;да;-;95;14:04;14:07
12.05.2013;5;-16.065;true;+;65;17:05;--
13.05.2013;41;-11.083;true;false;80;11:10;17:39
14.05.2013;18;42.025;--;-;60;22:34;09:42
15.05.2013;-2;2.615;false;true;100;06:29;18:49
16.05.2013;-19;-34.171;-;1;10;00:14;22:28
17.05.2013;-41;;1;+;90;17:04;22:05
18.05.2013;48;-3.618;да;нет;10;05:53;17:56
19.05.2013;29;-7.248;false;--;90;23:33;08:49
20.05.2013;24;;нет;false;;--;02:02
21.05.2013;20;40.731;1;-;;11:09;10:24
22.05.2013;-35;-21.238;да;1;75;22:50;--
23.05.2013;19;-14.026;+;0;70;08:13;19:35
24.05.2013;-45;-43.013;false;1;10;15:56;01:28
25.05.2013;-5;-21.612;1;нет;95;14:00;06:30
26.05.2013;-20;0.449;0;0;45;--;14:18
27.05.2013;--;7.519;false;0;90;14:03;08:00
28.05.2013;5;6.855;false;--;10;09:46;--
29.05.2013;-41;-32.943;нет;1;30;15:51;--
30.05.2013;9;-9.007;true;false;5;19:19;13:21
31.05.2013;12;-21.778;true;true;;00:37;03:11
01.06.2013;2;-45.836;false;true;70;06:20;14:40
02.06.2013;--;-40.023;-;+;25;06:24;--
03.06.2013;--;-17.045;1;нет;80;--;05:23
04.06.2013;-38;-4.556;true;1;60;00:35;02:15
05.06.2013;-1;39.198;false;true;;21:07;10:40
06.06.2013;-7;-11.436;-;1;0;12:32;02:43
07.06.2013;9;;--;0;20;06:29;--
08.06.2013;29;3.145;1;false;65;18:41;14:41
09.06.2013;--;21.784;true;нет;90;02:08;07:59
10.06.2013;-13;-38.470;да;--;30;--;22:15
11.06.2013;-6;14.172;+;false;85;02:59;13:52
12.06.2013;-35;33.413;--;--;60;06:02;00:20
13.06.2013;2;-39.819;-;false;55;14:46;15:14
14.06.2013;45;-35.885;0;false;15;13:16;00:04
15.06.2013;-15;8.949;+;нет;70;02:57;23:13
16.06.2013;-48;-43.831;true;нет;20;18:29;18:23
17.06.2013;4;-37.454;true;да;25;17:41;19:53
18.06.2013;-39;24.907;false;0;20;14:06;01:22
19.06.2013;-25;-36.231;нет;да;25;14:15;08:09
20.06.2013;41;-36.879;0;false;40;12:42;02:18
21.06.2013;-28;-30.912;--;+;85;08:21;17:52
22.06.2013;11;-19.517;--;1;40;10:43;--
23.06.2013;31;-3.834;false;да;85;03:32;17:28
24.06.2013;11;-27.119;+;true;10;01:09;14:57
25.06.2013;-5;-36.795;false;нет;;--;19:28
26.06.2013;--;-48.688;0;true;85;16:27;18:57
27.06.2013;-12;-40.841;true;+;35;10:08;14:39
28.06.2013;-16;27.183;+;+;0;14:33;04:21
29.06.2013;-5;-29.327;да;--;;--;17:18
30.06.2013;-36;30.322;-;+;10;08:22;03:38
01.07.2013;-4;35.873;0;--;85;08:33;01:43
02.07.2013;33;-40.709;false;-;65;00:32;05:11
03.07.2013;49;32.539;-;true;;17:38;08:57
04.07.2013;--;11.032;0;1;20;21:14;--
05.07.2013;37;-29.701;true;-;5;13:18;16:09
06.07.2013;36;6.768;true;false;70;11:47;01:19
07.07.2013;26;-31.797;-;--;30;07:43;19:54
08.07.2013;-25;38.251;+;false;85;02:31;03:40
09.07.2013;-47;9.772;0;нет;90;--;22:30
10.07.2013;30;-10.223;false;false;95;07:06;12:21
11.07.2013;11;-26.917;1;true;20;03:49;17:14
12.07.2013;-48;-49.436;да;1;40;11:05;12:10
13.07.2013;5;31.058;+;false;15;00:33;11:38
14.07.2013;-49;45.272;нет;true;15;19:59;09:31
15.07.2013;--;-10.198;false;0;35;11:28;06:40
16.07.2013;32;46.832;да;-;50;17:09;--
17.07.2013;48;-18.311;false;true;95;15:50;15:59
18.07.2013;-14;31.953;false;нет;40;17:49;10:00
19.07.2013;8;32.689;true;1;65;08:40;09:43
20.07.2013;--;;-;1;65;21:37;04:43
21.07.2013;--;40.767;true;false;5;19:41;20:02
22.07.2013;-27;22.250;нет;да;85;03:55;23:09
23.07.2013;-10;;true;true;35;06:45;11:11
24.07.2013;-24;-37.194;false;+;40;04:03;14:15
25.07.2013;12;4.459;true;1;;21:31;20:58
26.07.2013;-37;37.170;-;+;15;23:40;13:30
27.07.2013;39;-30.682;-;true;55;01:33;09:12
28.07.2013;14;;да;true;15;01:37;01:35
29.07.2013;38;-24.423;нет;нет;5;03:44;13:29
30.07.2013;-15;-49.744;--;--;20;07:38;13:49
31.07.2013;23;4.947;1;true;45;14:04;04:51
01.08.2013;-22;48.430;-;да;5;19:06;15:49
02.08.2013;-27;-28.109;+;да;5;21:04;07:42
03.08.2013;-5;-3.854;1;1;40;12:07;10:15
04.08.2013;-47;33.787;true;true;50;06:38;17:06
05.08.2013;-30;-4.469;false;false;100;01:33;08:02
06.08.2013;26;-15.234;-;true;0;06:51;11:58
07.08.2013;20;-11.586;1;--;95;02:19;00:35
08.08.2013;-26;45.401;false;-;50;00:58;21:15
09.08.2013;-12;3.208;false;+;20;17:14;05:17
10.08.2013;-35;8.198;нет;+;40;09:47;18:54
11.08.2013;-36;20.085;нет;1;85;14:02;18:38
12.08.2013;-9;;0;--;30;--;--
13.08.2013;-6;-43.966;нет;0;15;--;--
14.08.2013;26;-41.950;+;true;;05:18;01:44
15.08.2013;-37;-28.918;0;false;50;14:28;22:26
16.08.2013;26;28.634;1;false;35;--;02:54
17.08.2013;--;-24.793;true;+;15;--;09:23
18.08.2013;-27;-34.299;0;0;80;11:16;14:41
19.08.2013;-40;-17.091;--;-;55;--;14:50
20.08.2013;22;13.025;-;--;;15:38;03:24
21.08.2013;-11;-40.095;false;+;65;11:49;02:43
22.08.2013;-31;35.463;0;true;60;08:16;22:24
23.08.2013;-41;-22.044;1;да;80;19:36;15:49
24.08.2013;-47;-34.179;нет;-;55;16:05;18:17
25.08.2013;-5;42.916;+;-;60;18:34;14:36
26.08.2013;1;37.169;-;да;45;08:05;12:40
27.08.2013;5;18.414;да;1;;22:56;18:51
28.08.2013;34;44.140;false;нет;;04:22;23:10
29.08.2013;-13;17.912;нет;-;10;07:24;02:10
30.08.2013;-10;10.524;true;-;;14:00;02:58
31.08.2013;--;44.520;--;true;80;12:38;07:17
01.09.2013;-11;-33.271;нет;false;80;18:13;03:37
02.09.2013;48;-46.588;1;true;10;--;19:42
03.09.2013;-18;-11.163;1;нет;90;--;04:35
04.09.2013;23;-46.679;--;0;5;04:06;04:30
05.09.2013;49;19.947;-;1;50;05:34;07:09
06.09.2013;-48;30.079;+;-;;03:34;10:26
07.09.2013;16;29.019;+;-;80;21:33;10:24
08.09.2013;-1;27.734;да;-;70;23:35;--
09.09.2013;10;14.828;-;0;75;17:14;22:29
10.09.2013;9;33.793;1;0;85;05:09;14:26
11.09.2013;-39;-4.582;false;--;80;10:17;11:17
12.09.2013;15;40.423;false;--;95;00:33;21:27
13.09.2013;25;-37.988;+;нет;30;--;04:33
14.09.2013;-36;-43.297;-;нет;;00:28;00:45
15.09.2013;--;-14.612;нет;--;30;05:29;22:06
16.09.2013;--;36.542;да;1;60;14:39;--
17.09.2013;-43;16.622;0;да;40;14:17;12:53
18.09.2013;23;1.053;нет;false;10;02:12;--
19.09.2013;42;47.370;нет;+;20;07:41;14:39
20.09.2013;7;46.871;да;false;0;17:15;22:16
21.09.2013;-23;-37.691;0;-;5;09:50;23:50
22.09.2013;34;-34.516;+;0;85;06:59;15:15
23.09.2013;-41;42.812;0;1;5;--;21:12
24.09.2013;-4;;true;--;15;08:06;13:02
25.09.2013;6;7.154;true;+;100;09:11;17:26
26.09.2013;13;-26.911;-;да;0;06:09;--
27.09.2013;50;13.255;0;false;75;05:36;08:02
28.09.2013;18;-17.060;-;да;95;--;21:18
29.09.2013;-38;-32.625;0;1;75;16:01;15:38
30.09.2013;42;-32.495;1;0;45;12:55;06:09
01.10.2013;-44;-1.901;--;нет;60;--;13:45
02.10.2013;-21;-42.062;1;true;40;--;07:38
03.10.2013;5;;0;1;;22:31;11:15
04.10.2013;20;-7.766;да;1;30;22:40;15:32
05.10.2013;-3;;--;0;90;14:28;13:42
06.10.2013;28;;1;0;50;04:26;05:45
07.10.2013;36;-8.915;0;-;15;00:54;21:55
08.10.2013;-29;21.833;+;нет;5;17:19;02:55
09.10.2013;-3;19.779;0;--;95;12:30;11:49
10.10.2013;41;;--;false;35;07:06;00:33
11.10.2013;-41;31.766;true;--;60;21:23;23:19
12.10.2013;--;-30.490;0;0;45;11:10;15:29
13.10.2013;-30;-15.780;--;false;80;10:08;--
14.10.2013;--;-27.434;true;0;95;23:30;23:35
15.10.2013;-2;37.518;-;--;65;04:07;10:33
16.10.2013;5;17.988;true;--;0;--;09:50
17.10.2013;-25;-38.811;нет;0;15;11:22;01:16
18.10.2013;-45;25.921;false;нет;60;05:50;04:42
19.10.2013;45;-12.276;+;0;55;22:34;22:16
20.10.2013;40;-14.531;-;нет;10;13:11;12:54
21.10.2013;-1;-29.275;1;1;100;01:11;--
22.10.2013;28;-36.643;нет;да;95;--;03:38
23.10.2013;30;32.491;false;true;20;18:24;18:00
24.10.2013;0;-44.201;false;да;35;04:01;14:30
25.10.2013;41;;-;--;100;05:10;02:31
26.10.2013;26;42.956;1;+;25;05:41;12:48
27.10.2013;--;43.193;0;+;40;15:10;15:37
28.10.2013;-8;-8.899;true;true;25;01:26;15:30
29.10.2013;-42;31.612;0;+;100;17:36;07:12
30.10.2013;0;-20.910;нет;-;60;23:54;23:18
31.10.2013;39;;0;--;15;07:18;14:50
01.11.2013;--;-20.505;--;false;60;17:40;14:21
02.11.2013;33;-39.042;0;--;10;17:26;11:13
03.11.2013;48;-38.616;false;0;65;20:27;19:58
04.11.2013;-48;-9.934;true;true;10;20:06;17:26
05.11.2013;5;-34.533;--;true;15;04:34;09:35
06.11.2013;13;47.181;--;0;70;01:00;19:57
07.11.2013;29;-42.930;1;true;60;17:10;16:05
08.11.2013;22;;1;да;10;15:14;18:58
09.11.2013;5;15.319;false;+;10;16:06;18:36
10.11.2013;-36;-34.212;false;нет;20;22:22;11:51
11.11.2013;-35;15.380;true;--;70;10:54;14:48
12.11.2013;37;2.974;0;нет;65;--;--
13.11.2013;4;-38.586;+;true;70;17:21;17:19
14.11.2013;-23;4.306;нет;нет;70;02:05;22:08
15.11.2013;-31;-24.665;1;true;65;08:46;08:49
16.11.2013;-48;-2.736;true;1;40;15:02;23:09
17.11.2013;-29;9.242;нет;true;30;04:17;15:58
18.11.2013;-19;-12.401;нет;1;45;--;02:58
19.11.2013;36;22.630;--;нет;40;22:23;04:22
20.11.2013;-7;-19.259;+;--;10;07:14;00:52
21.11.2013;-34;7.159;-;+;35;20:27;07:09
22.11.2013;33;-44.889;нет;false;20;01:29;07:24
23.11.2013;-21;-13.366;да;false;65;00:46;15:23
24.11.2013;25;-23.345;-;--;45;15:34;13:32
25.11.2013;-7;-44.738;true;0;0;10:36;02:50
26.11.2013;-13;-3.924;нет;-;95;21:13;--
27.11.2013;-15;-8.086;1;-;5;--;14:03
28.11.2013;44;2.218;да;да;60;11:32;17:29
29.11.2013;3;-25.097;-;0;5;--;01:58
30.11.2013;-24;-27.302;true;1;60;14:22;02:57
01.12.2013;11;25.606;нет;нет;25;12:12;15:51
02.12.2013;8;47.736;+;да;25;01:49;15:55
03.12.2013;1;-9.340;1;true;75;--;00:43
04.12.2013;-14;-9.306;нет;--;35;22:38;15:02
05.12.2013;-16;22.171;0;false;;06:47;06:03
06.12.2013;--;-29.919;false;+;5;--;16:10
07.12.2013;29;-49.735;false;да;15;13:17;23:21
08.12.2013;-28;;-;0;;07:17;08:42
09.12.2013;30;-15.865;нет;0;;15:59;--
10.12.2013;--;40.851;true;--;45;07:25;14:54
11.12.2013;28;-7.916;true;да;45;13:10;06:13
12.12.2013;-33;2.992;+;нет;60;--;--
13.12.2013;-41;35.368;+;--;100;20:03;14:22
14.12.2013;37;10.379;+;--;35;04:54;20:07
15.12.2013;44;-8.899;-;+;85;08:53;14:13
16.12.2013;-44;-21.627;false;1;;08:08;21:35
17.12.2013;-20;-25.146;true;0;95;23:18;03:57
18.12.2013;1;-28.481;1;0;90;18:48;12:52
19.12.2013;19;34.444;true;+;50;22:33;06:30
20.12.2013;--;-4.236;нет;false;45;22:07;16:18
21.12.2013;34;-27.202;--;1;85;03:08;02:07
22.12.2013;18;;+;0;95;18:25;11:56
23.12.2013;37;2.083;да;-;95;07:51;19:55
24.12.2013;--;-48.419;нет;false;5;--;07:47
25.12.2013;-37;4.144;+;да;10;10:18;14:55
26.12.2013;12;-28.987;0;--;65;06:57;16:33
27.12.2013;6;-35.599;false;-;30;08:49;18:10
28.12.2013;50;-29.268;false;1;65;11:26;10:58
