date;int_data, int;float_data, float;bool_data1, bool;bool_data2, bool;scale_data, scale, [0,100,5];time_data1, time;time_data2, time
29.12.2013;49;-43.131;false;нет;20;23:38;07:05
30.12.2013;7;37.518;--;+;55;03:14;21:11
31.12.2013;-8;39.620;false;нет;50;12:17;15:37
01.01.2014;-34;;true;0;90;08:34;16:41
02.01.2014;49;22.017;да;-;95;23:39;--
03.01.2014;-25;32.654;0;true;60;18:11;13:43
04.01.2014;21;20.268;нет;-;60;01:28;22:30
05.01.2014;41;47.769;-;1;35;--;08:47
06.01.2014;-11;36.630;-;0;0;17:54;02:10
07.01.2014;--;-40.464;false;да;25;02:18;14:56
08.01.2014;18;17.026;-;false;10;13:00;03:36
09.01.2014;-16;3.501;false;да;60;06:57;18:23
10.01.2014;-20;-28.214;--;нет;40;09:38;07:47
11.01.2014;33;18.966;0;--;95;18:49;09:17
12.01.2014;3;-2.865;да;1;35;23:20;10:47
13.01.2014;-1;-26.201;--;нет;75;06:18;09:50
14.01.2014;-11;;+;-;55;01:54;22:44
15.01.2014;28;-12.628;1;1;0;22:22;--
16.01.2014;14;35.288;да;false;;00:43;--
17.01.2014;-16;33.273;да;-;30;07:29;00:07
18.01.2014;-20;-42.480;true;0;25;06:19;14:20
19.01.2014;-18;19.942;да;да;10;22:17;14:09
20.01.2014;11;32.957;-;true;;18:22;14:08
21.01.2014;14;7.033;+;1;90;21:32;19:01
22.01.2014;36;28.347;0;+;;13:13;23:04
23.01.2014;-36;;да;false;40;22:31;20:17
24.01.2014;32;-49.411;1;нет;30;--;16:16
25.01.2014;-49;-12.037;--;+;65;18:45;10:55
26.01.2014;-17;-19.378;да;false;70;20:34;--
27.01.2014;50;14.508;да;false;;01:21;14:17
28.01.2014;-30;-36.529;-;+;95;00:17;10:22
29.01.2014;50;46.406;нет;+;75;19:36;20:54
30.01.2014;44;-48.836;0;true;95;--;12:09
31.01.2014;--;;true;-;5;08:02;22:54
01.02.2014;29;0.595;да;-;95;16:51;17:12
02.02.2014;7;-9.515;да;1;10;00:33;02:06
03.02.2014;45;-35.343;false;0;15;20:16;05:16
04.02.2014;-23;-31.500;1;1;75;16:35;12:53
05.02.2014;-47;-2.070;+;+;65;21:20;02:05
06.02.2014;-3;-10.500;+;0;95;07:14;11:14
07.02.2014;25;;нет;нет;60;03:45;16:24
08.02.2014;24;-10.610;false;--;10;01:51;13:14
09.02.2014;-24;46.188;--;false;20;--;17:45
10.02.2014;-10;41.919;+;+;45;20:41;02:59
11.02.2014;16;;да;нет;85;14:34;12:08
12.02.2014;49;31.766;-;false;5;09:21;03:47
13.02.2014;-50;44.382;-;--;25;17:00;14:45
14.02.2014;-12;-21.703;нет;--;70;18:39;07:34
15.02.2014;--;-20.876;false;да;5;10:46;04:31
16.02.2014;43;-13.713;false;нет;60;--;19:40
17.02.2014;--;32.061;нет;true;75;09:54;--
18.02.2014;47;-6.775;--;+;40;22:17;09:51
19.02.2014;32;33.210;1;false;75;22:50;02:22
20.02.2014;-43;-0.314;--;false;;04:53;00:51
21.02.2014;26;6.472;+;--;75;01:13;08:30
22.02.2014;--;-48.558;+;false;50;05:16;05:33
23.02.2014;35;-44.352;да;0;;07:47;07:25
24.02.2014;-46;-48.228;1;--;35;19:43;22:55
25.02.2014;37;-24.954;--;false;;18:32;--
26.02.2014;-20;47.864;нет;1;60;11:23;07:00
27.02.2014;-9;14.445;--;+;10;22:24;03:13
28.02.2014;50;11.285;нет;-;45;20:00;18:49
01.03.2014;41;12.989;-;true;75;16:57;23:36
02.03.2014;-30;13.228;нет;--;25;09:20;--
03.03.2014;-11;-0.261;+;да;5;10:48;17:19
04.03.2014;-31;21.677;да;+;30;23:50;22:29
05.03.2014;-5;-44.022;false;--;65;02:32;19:54
06.03.2014;-3;-43.550;--;1;75;13:14;12:42
07.03.2014;--;;нет;-;90;14:55;12:28
08.03.2014;-40;38.676;+;1;45;12:51;01:52
09.03.2014;-45;10.593;+;true;90;06:56;07:13
10.03.2014;28;-40.664;--;--;65;17:40;22:58
11.03.2014;-16;46.457;1;-;5;16:04;18:15
12.03.2014;-5;35.865;1;нет;65;--;10:14
13.03.2014;31;-49.164;-;--;95;--;10:23
14.03.2014;42;34.000;0;нет;90;13:41;07:33
15.03.2014;25;7.505;-;false;65;01:43;21:53
16.03.2014;18;-3.370;+;false;55;01:57;06:36
17.03.2014;-27;-2.044;true;-;20;08:33;15:14
18.03.2014;--;30.000;да;0;65;08:32;01:13
19.03.2014;-6;46.983;нет;нет;35;03:42;04:44
20.03.2014;-29;39.230;false;true;;02:28;12:37
21.03.2014;33;-11.121;-;--;100;07:42;03:12
22.03.2014;-29;-25.424;--;true;;20:05;01:57
23.03.2014;17;-7.268;1;--;25;20:15;11:56
24.03.2014;--;38.868;true;+;80;22:35;12:57
25.03.2014;-3;40.031;нет;--;50;01:20;04:46
26.03.2014;29;-40.736;0;1;65;10:51;13:48
27.03.2014;-2;31.397;+;да;55;10:54;15:51
28.03.2014;-46;37.016;--;--;20;10:02;08:02
29.03.2014;42;38.820;да;true;15;08:14;19:08
30.03.2014;35;-43.399;true;0;45;05:27;20:06
31.03.2014;16;32.967;1;--;75;11:43;--
01.04.2014;-32;;-;true;0;03:37;03:35
02.04.2014;-3;-20.037;--;0;55;21:00;01:33
03.04.2014;-40;31.453;false;false;30;02:30;06:23
04.04.2014;-13;47.375;--;false;0;--;12:50
05.04.2014;-49;-47.785;-;true;55;--;07:30
06.04.2014;-32;-36.195;1;true;35;08:18;18:50
07.04.2014;26;11.259;1;--;85;08:29;20:31
08.04.2014;35;31.169;+;да;85;18:26;23:42
09.04.2014;50;-23.206;нет;нет;70;07:28;20:54
10.04.2014;11;35.116;1;-;75;10:06;22:45
11.04.2014;25;-33.674;+;1;95;08:14;07:07
12.04.2014;-22;15.873;true;+;95;10:21;01:54
13.04.2014;--;-9.852;нет;0;10;--;12:50
14.04.2014;-21;-40.342;--;1;85;--;16:49
15.04.2014;18;-21.107;да;нет;50;21:05;23:47
16.04.2014;39;-49.401;true;false;90;22:36;10:08
17.04.2014;-33;8.474;+;false;15;12:46;--
18.04.2014;-41;37.710;да;да;50;17:27;17:07
19.04.2014;-24;35.925;-;-;55;16:03;--
20.04.2014;-31;-24.198;1;1;;21:38;21:02
21.04.2014;-40;-7.192;true;нет;60;07:33;06:53
22.04.2014;--;;да;false;60;19:16;20:58
23.04.2014;-38;15.873;false;--;45;19:50;05:21
24.04.2014;-38;8.366;false;+;100;--;11:17
25.04.2014;-23;-20.387;+;true;45;--;10:15
26.04.2014;15;10.641;false;true;;09:41;00:30
27.04.2014;17;32.719;+;-;100;21:53;09:17
28.04.2014;6;;1;+;45;14:54;06:34
29.04.2014;6;-19.808;+;-;75;11:34;08:21
30.04.2014;41;46.826;+;--;25;03:35;18:52
01.05.2014;40;-43.200;false;false;35;06:37;23:02
02.05.2014;-6;44.608;0;0;95;13:32;20:28
03.05.2014;49;-6.154;нет;--;90;15:02;15:42
04.05.2014;31;7.060;0;false;25;11:50;--
05.05.2014;16;-28.724;true;1;45;14:47;14:00
06.05.2014;-7;42.616;1;нет;50;--;21:14
07.05.2014;42;-28.240;-;--;0;11:44;21:54
08.05.2014;-15;-23.710;+;--;45;19:13;07:58
09.05.2014;19;-20.579;нет;1;5;07:13;16:07
10.05.2014;44;;+;0;35;11:38;10:14
11.05.2014;2;1.212;нет;1;20;20:29;21:59
12.05.2014;44;-8.450;true;-;40;07:29;03:20
13.05.2014;6;-13.630;+;1;35;13:16;16:55
14.05.2014;-30;5.028;нет;1;90;00:37;05:04
15.05.2014;45;-42.863;нет;нет;65;13:03;04:42
16.05.2014;--;-25.706;нет;true;60;00:49;09:19
17.05.2014;--;;нет;--;80;--;18:30
18.05.2014;-3;17.089;1;+;35;06:35;19:44
19.05.2014;14;-6.160;1;-;35;01:12;04:02
20.05.2014;36;30.241;+;true;40;09:07;02:00
21.05.2014;-40;-31.355;+;true;90;19:18;12:14
22.05.2014;-36;-42.415;0;-;95;02:54;--
23.05.2014;43;;+;--;80;11:32;12:44
24.05.2014;-32;2.069;да;нет;95;02:12;12:43
25.05.2014;3;-12.639;+;--;15;12:33;14:03
26.05.2014;-41;46.484;-;1;60;11:47;06:55
27.05.2014;-29;10.795;--;true;70;10:02;20:11
28.05.2014;9;-20.020;+;+;20;08:06;20:33
29.05.2014;-19;43.789;+;да;40;07:40;17:11
30.05.2014;30;-8.009;-;да;75;02:22;03:00
31.05.2014;37;-10.477;+;нет;;01:58;--
01.06.2014;-42;;--;false;40;04:52;21:38
02.06.2014;25;-47.101;0;1;35;18:04;10:25
03.06.2014;25;-2.469;--;true;55;01:29;18:58
04.06.2014;20;-41.703;0;-;75;23:43;12:48
05.06.2014;22;19.080;-;да;60;00:11;01:59
06.06.2014;10;39.056;--;--;45;03:05;03:26
07.06.2014;-44;41.294;false;-;60;07:43;15:23
08.06.2014;-9;49.311;1;false;85;13:20;11:01
09.06.2014;34;-24.458;-;нет;95;14:08;16:12
10.06.2014;27;27.676;-;+;75;06:11;13:02
11.06.2014;-6;15.183;false;нет;70;07:39;00:55
12.06.2014;-5;-20.571;0;--;45;01:54;06:03
13.06.2014;-4;-25.614;1;да;40;05:55;06:04
14.06.2014;-44;-0.629;true;1;90;--;--
15.06.2014;--;-23.865;false;-;95;16:00;09:26
16.06.2014;--;-8.916;-;да;35;20:19;07:42
17.06.2014;5;17.351;нет;нет;100;21:45;16:18
18.06.2014;-49;29.044;нет;-;;02:33;--
19.06.2014;--;-27.074;нет;-;55;11:41;16:44
20.06.2014;5;39.933;1;--;85;02:52;05:34
21.06.2014;-25;24.747;-;да;50;18:35;--
22.06.2014;47;49.297;1;-;15;22:49;09:44
23.06.2014;46;-37.736;нет;false;75;18:17;13:51
24.06.2014;36;-12.458;-;false;85;19:03;13:39
25.06.2014;-23;38.330;-;нет;25;13:12;17:31
26.06.2014;-30;42.268;1;0;45;09:51;02:29
27.06.2014;-26;;1;нет;100;17:08;12:27
28.06.2014;-25;-2.657;--;+;80;--;16:31
29.06.2014;10;-9.674;0;+;90;06:31;12:16
30.06.2014;--;5.640;0;true;;23:32;--
01.07.2014;18;-16.418;нет;да;45;--;23:32
02.07.2014;-24;-1.083;0;да;85;15:16;17:29
03.07.2014;34;-4.327;+;1;70;16:53;--
04.07.2014;-8;37.566;--;true;75;09:53;15:03
05.07.2014;-1;-19.506;--;1;95;07:11;18:23
06.07.2014;14;37.106;false;false;70;14:16;12:33
07.07.2014;18;-32.168;--;--;10;19:09;14:41
08.07.2014;-41;28.407;true;нет;;09:51;07:08
09.07.2014;-43;-37.666;1;--;60;13:31;14:04
10.07.2014;42;-23.672;+;0;75;13:33;17:33
11.07.2014;13;-27.934;true;нет;15;11:45;22:33
12.07.2014;25;-39.680;+;true;90;05:29;04:08
13.07.2014;-28;-21.746;-;нет;95;23:06;15:34
14.07.2014;29;-6.378;false;1;5;22:58;13:31
15.07.2014;32;20.593;false;да;35;09:04;06:18
16.07.2014;10;12.870;false;--;50;10:58;07:51
17.07.2014;43;;нет;нет;70;05:38;12:23
18.07.2014;-26;4.304;да;1;;16:26;20:57
19.07.2014;-15;-36.746;--;0;30;05:07;13:36
20.07.2014;23;33.024;да;0;35;--;06:54
21.07.2014;-32;-5.564;false;1;85;16:36;17:26
22.07.2014;31;-43.912;+;да;5;13:29;23:12
23.07.2014;-15;19.587;--;true;60;12:13;15:44
24.07.2014;30;-11.834;--;-;60;04:32;20:25
25.07.2014;-40;11.444;0;--;55;04:43;13:29
26.07.2014;-44;;true;нет;90;22:32;08:34
27.07.2014;27;-23.482;нет;нет;65;19:06;06:33
28.07.2014;-22;-15.642;+;1;25;09:54;04:32
29.07.2014;-9;4.500;1;false;70;--;03:51
30.07.2014;-11;34.459;--;да;40;02:11;17:15
31.07.2014;--;-46.950;+;да;45;--;13:54
01.08.2014;50;0.144;1;1;5;02:04;17:12
02.08.2014;1;15.695;да;-;0;22:22;06:01
03.08.2014;-35;-35.106;да;+;85;01:45;07:46
04.08.2014;-18;28.609;false;--;30;07:24;17:51
05.08.2014;-12;-39.582;false;0;35;01:56;23:30
06.08.2014;-10;10.824;-;нет;65;20:52;19:28
07.08.2014;31;-2.866;-;1;10;19:29;17:47
08.08.2014;-1;-28.927;нет;+;80;14:28;15:14
09.08.2014;41;25.947;да;--;;23:47;21:40
10.08.2014;36;37.414;true;0;35;16:49;15:47
11.08.2014;33;;1;+;100;06:44;18:52
12.08.2014;1;-41.261;нет;+;40;03:41;08:45
13.08.2014;--;-26.131;+;да;85;--;18:02
14.08.2014;42;46.938;0;да;;--;--
15.08.2014;6;-17.791;0;нет;70;19:10;03:21
16.08.2014;18;26.148;0;--;90;15:32;10:58
17.08.2014;11;-46.780;0;0;5;19:31;17:10
18.08.2014;42;-30.819;0;1;90;18:42;01:25
19.08.2014;--;;да;нет;50;--;21:30
20.08.2014;-32;14.056;да;-;35;06:25;--
21.08.2014;24;35.011;да;нет;30;13:11;--
22.08.2014;-12;41.886;1;+;;06:01;23:51
23.08.2014;-12;;да;false;65;14:46;05:46
24.08.2014;-50;-43.709;1;да;;13:05;17:31
25.08.2014;48;;0;false;90;02:57;05:14
26.08.2014;-33;41.344;-;+;100;19:20;00:25
27.08.2014;--;-30.459;true;1;20;08:41;18:13
28.08.2014;28;16.594;+;да;;23:42;06:51
29.08.2014;20;;true;--;90;08:52;00:53
30.08.2014;-47;10.142;да;0;60;08:29;06:15
31.08.2014;47;-36.397;0;--;15;23:02;--
01.09.2014;36;-48.472;-;1;90;03:05;12:48
02.09.2014;-39;-9.292;+;false;30;08:41;05:50
03.09.2014;9;11.828;0;нет;5;--;17:53
04.09.2014;42;-34.055;0;+;45;16:09;--
05.09.2014;4;42.805;1;false;90;05:07;05:41
06.09.2014;9;-42.712;false;0;30;21:59;15:36
07.09.2014;0;-35.083;-;true;5;08:22;12:59
08.09.2014;0;-9.218;false;+;25;18:36;11:38
09.09.2014;14;21.892;да;+;15;05:04;22:50
10.09.2014;30;46.416;false;1;60;12:37;10:44
11.09.2014;--;49.226;нет;true;40;19:39;08:25
12.09.2014;22;-45.411;true;1;80;16:50;21:12
13.09.2014;-48;-20.735;+;нет;;06:55;19:39
14.09.2014;-10;-1.882;0;-;70;05:01;01:48
15.09.2014;38;26.191;-;--;70;08:11;06:52
16.09.2014;17;43.535;--;1;70;06:30;08:48
17.09.2014;4;-47.397;0;false;;05:54;05:32
18.09.2014;-31;30.689;1;false;50;05:13;23:22
19.09.2014;--;-1.772;0;+;10;08:14;21:38
20.09.2014;-3;-21.151;-;--;60;10:15;18:54
21.09.2014;-24;-9.446;нет;1;15;11:58;19:33
22.09.2014;-43;-6.254;да;+;35;07:59;23:21
23.09.2014;10;-15.259;true;+;55;03:17;08:16
24.09.2014;40;15.779;false;-;85;--;04:17
25.09.2014;-46;32.833;+;--;55;10:58;10:33
26.09.2014;24;;--;да;5;--;--
27.09.2014;-2;8.415;false;+;30;05:49;--
28.09.2014;-42;;--;-;80;05:38;00:36
29.09.2014;-12;-12.215;--;--;80;08:18;09:06
30.09.2014;34;28.581;1;-;50;11:00;11:41
01.10.2014;4;-21.737;0;+;40;15:03;19:16
02.10.2014;0;48.774;1;нет;85;03:43;10:41
03.10.2014;25;-21.255;+;--;;15:38;17:59
04.10.2014;29;-14.292;+;1;100;21:15;16:26
05.10.2014;-8;-9.636;1;-;0;10:12;13:31
06.10.2014;-22;29.820;да;1;65;11:15;17:48
07.10.2014;4;-42.018;1;false;55;--;--
08.10.2014;-24;-10.818;нет;1;45;04:20;00:44
09.10.2014;4;31.125;+;да;50;09:07;20:28
10.10.2014;-47;-25.294;true;1;20;23:17;17:04
11.10.2014;8;-26.428;false;+;30;14:32;12:35
12.10.2014;6;43.137;1;true;45;19:06;18:28
13.10.2014;-24;-16.870;да;-;25;02:25;22:29
14.10.2014;22;-26.092;да;0;;20:03;16:27
15.10.2014;6;-28.733;нет;--;50;06:30;16:23
16.10.2014;-29;7.594;нет;--;30;18:01;18:49
17.10.2014;-21;-36.985;да;true;85;--;02:59
18.10.2014;-5;13.010;+;1;45;00:15;--
19.10.2014;--;1.098;+;да;80;20:26;05:08
20.10.2014;--;2.177;false;+;65;11:22;--
21.10.2014;-45;-15.802;--;0;40;05:19;03:44
22.10.2014;-46;-26.555;да;0;70;10:43;22:48
23.10.2014;-2;-31.406;1;0;60;16:40;06:42
24.10.2014;36;-6.970;-;1;;07:56;23:45
25.10.2014;-20;10.740;да;-;75;23:12;00:12
26.10.2014;-23;-43.869;true;+;15;08:21;--
27.10.2014;-43;-33.365;--;1;25;04:54;06:31
28.10.2014;18;;--;true;35;19:56;14:34
29.10.2014;3;-19.212;-;-;85;01:43;01:15
30.10.2014;24;-7.688;true;нет;90;04:23;02:56
31.10.2014;48;-48.097;+;true;40;--;07:50
01.11.2014;-3;-2.242;+;да;95;03:26;13:37
02.11.2014;6;-6.673;0;0;0;17:56;--
03.11.2014;-33;-45.297;нет;true;20;23:39;09:54
04.11.2014;46;-2.512;0;нет;45;15:26;19:38
05.11.2014;28;-23.136;true;+;70;22:02;07:51
06.11.2014;-4;4.505;1;нет;;07:50;15:55
07.11.2014;14;12.341;1;1;80;19:59;19:00
08.11.2014;--;;-;да;15;15:21;11:52
09.11.2014;12;28.125;+;true;40;03:18;08:37
10.11.2014;33;-9.195;--;0;75;21:55;05:55
11.11.2014;-40;-34.605;1;-;30;--;03:37
12.11.2014;--;-11.043;да;0;80;13:35;14:31
13.11.2014;20;24.349;false;-;0;--;08:39
14.11.2014;-8;;--;+;55;02:35;17:17
15.11.2014;-29;-48.673;+;1;100;22:12;09:12
16.11.2014;-19;-28.074;1;--;20;20:53;06:27
17.11.2014;3;-21.108;+;нет;95;07:51;05:34
18.11.2014;-41;47.265;нет;+;35;23:51;00:50
19.11.2014;-12;13.506;1;-;10;11:58;05:32
20.11.2014;16;;false;+;;14:10;20:07
21.11.2014;-27;-42.795;+;0;65;17:26;12:47
22.11.2014;31;;1;1;0;10:36;22:06
23.11.2014;-29;41.773;+;нет;25;15:19;19:57
24.11.2014;-4;5.769;false;0;45;15:57;23:19
25.11.2014;8;-14.028;+;нет;20;02:25;13:10
26.11.2014;26;38.781;нет;да;5;04:58;12:42
27.11.2014;-8;-4.759;false;--;15;02:26;02:30
28.11.2014;34;38.401;+;0;;23:57;20:31
29.11.2014;3;-40.082;+;0;15;23:08;12:18
30.11.2014;7;;нет;нет;80;00:55;00:09
01.12.2014;32;4.476;false;нет;45;19:06;13:50
02.12.2014;5;;нет;+;90;21:07;00:20
03.12.2014;-23;-28.179;1;+;95;18:28;19:28
04.12.2014;-15;26.942;true;--;25;07:13;21:01
05.12.2014;-5;-17.178;+;да;0;22:20;12:00
06.12.2014;12;-24.951;0;--;0;12:35;10:52
07.12.2014;20;-8.777;0;true;30;06:10;--
08.12.2014;20;-36.517;false;--;15;12:32;02:15
09.12.2014;-16;-42.933;+;-;50;21:11;12:25
10.12.2014;-40;28.242;нет;false;85;09:37;04:56
11.12.2014;39;-25.322;--;--;30;08:51;10:01
12.12.2014;-11;-49.844;true;--;0;01:20;20:58
13.12.2014;-34;8.879;+;--;25;16:19;11:37
14.12.2014;-14;38.360;+;+;65;13:18;14:01
15.12.2014;-22;31.502;false;true;;04:15;08:38
16.12.2014;-17;-24.323;+;да;90;07:51;21:08
17.12.2014;47;-8.507;-;-;90;10:34;16:20
18.12.2014;45;-37.879;нет;false;40;21:36;00:08
19.12.2014;--;-8.523;--;+;85;06:54;08:49
20.12.2014;-11;48.963;да;true;60;08:58;09:03
21.12.2014;36;22.822;--;+;85;19:21;17:39
22.12.2014;-12;-23.145;нет;0;60;06:49;22:10
23.12.2014;10;38.074;--;-;85;23:12;23:21
24.12.2014;-49;28.842;1;0;10;09:30;20:22
25.12.2014;-9;-42.270;да;нет;85;09:32;14:37
26.12.2014;41;35.409;+;true;95;06:48;05:18
27.12.2014;-31;-20.875;1;false;45;15:43;02:19
28.12.2014;--;-2.029;-;false;75;03:07;20:19
29.12.2014;--;-13.941;0;--;;03:56;--
