date;prop1;prop2;prop3;prop4;prop5;prop6
01.01.2012;0.41;0.64;0.44;0.30;0.56;--
02.01.2012;0.48;1.29;0.31;-0.22;-0.06;--
03.01.2012;0.31;1.21;1.07;-0.64;0.05;--
04.01.2012;0.20;0.93;0.10;-0.06;0.29;--
05.01.2012;0.63;1.22;0.93;-0.28;-0.09;--
06.01.2012;0.46;0.61;0.37;0.34;0.20;--
07.01.2012;0.83;1.34;1.14;-0.41;0.28;--
08.01.2012;0.66;0.89;0.73;-0.59;0.21;--
09.01.2012;0.49;1.05;0.84;-0.28;0.44;--
10.01.2012;0.51;1.00;0.44;0.02;0.59;--
11.01.2012;0.15;0.66;0.28;0.34;1.09;--
12.01.2012;0.84;1.32;0.45;0.39;1.00;--
13.01.2012;0.89;0.90;0.09;-0.02;0.91;--
14.01.2012;0.95;0.97;0.37;0.49;0.92;--
15.01.2012;0.31;0.69;0.43;-0.11;0.32;--
16.01.2012;0.81;1.80;0.95;-0.43;0.23;--
17.01.2012;0.55;0.89;0.20;0.75;1.08;--
18.01.2012;0.27;0.74;0.42;-0.16;0.22;--
19.01.2012;0.70;1.57;0.57;-0.08;0.79;--
20.01.2012;0.96;1.80;0.43;-0.02;0.16;--
21.01.2012;0.33;0.57;0.04;0.69;0.16;--
22.01.2012;0.22;0.65;0.22;0.30;0.46;--
23.01.2012;0.59;0.77;0.15;-0.01;0.88;--
24.01.2012;0.81;0.99;0.69;-0.28;0.10;--
25.01.2012;0.35;0.69;0.65;-0.50;0.19;--
26.01.2012;0.98;1.05;0.80;-0.76;-0.38;--
27.01.2012;0.83;1.43;1.36;-1.27;-1.12;--
28.01.2012;0.08;0.27;0.26;0.31;0.58;--
29.01.2012;0.79;1.19;0.71;-0.01;0.82;--
30.01.2012;0.92;1.04;0.53;0.19;0.36;--
31.01.2012;0.42;1.11;0.25;0.63;1.10;--
01.02.2012;0.56;0.63;0.10;0.88;0.37;--
02.02.2012;0.95;1.01;0.51;-0.48;-0.11;--
03.02.2012;0.18;1.01;0.32;0.55;0.64;--
04.02.2012;0.82;1.45;0.33;-0.08;0.90;--
05.02.2012;1.00;1.91;1.39;-1.13;-1.51;--
06.02.2012;0.66;1.28;0.46;-0.37;0.07;--
07.02.2012;0.57;0.86;0.55;-0.36;-0.02;--
08.02.2012;0.74;1.71;0.89;-0.07;0.63;--
09.02.2012;0.39;0.52;0.48;0.46;0.42;--
10.02.2012;0.60;0.80;0.41;0.06;0.77;--
11.02.2012;0.03;0.15;0.04;0.68;0.33;--
12.02.2012;0.92;1.76;0.58;-0.40;-0.07;--
13.02.2012;0.19;0.65;0.09;0.21;0.55;--
14.02.2012;0.12;0.53;0.16;-0.09;0.01;--
15.02.2012;0.55;1.21;0.57;0.11;0.67;--
16.02.2012;0.46;1.27;0.43;-0.28;0.28;--
17.02.2012;0.93;1.60;0.50;-0.15;0.72;--
18.02.2012;0.52;0.95;0.49;0.16;0.67;--
